gutenberg_id,text
1228,either at the present time or at some former period under different
1228,"physical conditions, and the existence at remote points of the world of"
1228,"other species allied to it, is shown in another and more general way."
1228,"Mr. Gould remarked to me long ago, that in those genera of birds which"
1228,"range over the world, many of the species have very wide ranges. I"
1228,"can hardly doubt that this rule is generally true, though it would be"
1228,"difficult to prove it. Amongst mammals, we see it strikingly displayed"
1228,"in Bats, and in a lesser degree in the Felidae and Canidae. We see it,"
1228,if we compare the distribution of butterflies and beetles. So it is with
1228,"most fresh-water productions, in which so many genera range over the"
1228,"world, and many individual species have enormous ranges. It is not meant"
1228,"that in world-ranging genera all the species have a wide range, or even"
1228,that they have on an AVERAGE a wide range; but only that some of the
1228,species range very widely; for the facility with which widely-ranging
1228,species vary and give rise to new forms will largely determine their
1228,"average range. For instance, two varieties of the same species inhabit"
1228,"America and Europe, and the species thus has an immense range; but, if"
1228,"the variation had been a little greater, the two varieties would have"
1228,"been ranked as distinct species, and the common range would have been"
1228,"greatly reduced. Still less is it meant, that a species which apparently"
1228,"has the capacity of crossing barriers and ranging widely, as in the case"
1228,"of certain powerfully-winged birds, will necessarily range widely; for"
1228,we should never forget that to range widely implies not only the power
1228,"of crossing barriers, but the more important power of being victorious"
1228,in distant lands in the struggle for life with foreign associates. But
1228,on the view of all the species of a genus having descended from a single
1228,"parent, though now distributed to the most remote points of the world,"
1228,"we ought to find, and I believe as a general rule we do find, that some"
1228,at least of the species range very widely; for it is necessary that the
1228,"unmodified parent should range widely, undergoing modification during"
1228,"its diffusion, and should place itself under diverse conditions"
1228,"favourable for the conversion of its offspring, firstly into new"
1228,varieties and ultimately into new species.
1228,
1228,"In considering the wide distribution of certain genera, we should bear"
1228,"in mind that some are extremely ancient, and must have branched off from"
1228,a common parent at a remote epoch; so that in such cases there will
1228,have been ample time for great climatal and geographical changes and for
1228,accidents of transport; and consequently for the migration of some of
1228,"the species into all quarters of the world, where they may have become"
1228,"slightly modified in relation to their new conditions. There is, also,"
1228,some reason to believe from geological evidence that organisms low in
1228,"the scale within each great class, generally change at a slower rate"
1228,than the higher forms; and consequently the lower forms will have had a
1228,better chance of ranging widely and of still retaining the same specific
1228,"character. This fact, together with the seeds and eggs of many low forms"
1228,"being very minute and better fitted for distant transportation, probably"
1228,"accounts for a law which has long been observed, and which has lately"
1228,"been admirably discussed by Alph. de Candolle in regard to plants,"
1228,"namely, that the lower any group of organisms is, the more widely it is"
1228,apt to range.
1228,
1228,"The relations just discussed,--namely, low and slowly-changing"
1228,"organisms ranging more widely than the high,--some of the species of"
1228,"widely-ranging genera themselves ranging widely,--such facts, as alpine,"
1228,"lacustrine, and marsh productions being related (with the exceptions"
1228,"before specified) to those on the surrounding low lands and dry lands,"
1228,though these stations are so different--the very close relation of the
1228,"distinct species which inhabit the islets of the same archipelago,--and"
