gutenberg_id,text
2009,class. As we find organs of high physiological importance--those
2009,which serve to preserve life under the most diverse conditions of
2009,"existence--are generally the most constant, we attach especial value to"
2009,"them; but if these same organs, in another group or section of a"
2009,"group, are found to differ much, we at once value them less in our"
2009,classification. We shall presently see why embryological characters are
2009,of such high classificatory importance. Geographical distribution
2009,"may sometimes be brought usefully into play in classing large genera,"
2009,"because all the species of the same genus, inhabiting any distinct and"
2009,"isolated region, are in all probability descended from the same parents."
2009,
2009,ANALOGICAL RESEMBLANCES.
2009,
2009,"We can understand, on the above views, the very important distinction"
2009,between real affinities and analogical or adaptive resemblances. Lamarck
2009,"first called attention to this subject, and he has been ably followed by"
2009,Macleay and others. The resemblance in the shape of the body and in the
2009,"fin-like anterior limbs between dugongs and whales, and between these"
2009,"two orders of mammals and fishes, are analogical. So is the resemblance"
2009,"between a mouse and a shrew-mouse (Sorex), which belong to different"
2009,"orders; and the still closer resemblance, insisted on by Mr. Mivart,"
2009,between the mouse and a small marsupial animal (Antechinus) of
2009,"Australia. These latter resemblances may be accounted for, as it seems"
2009,"to me, by adaptation for similarly active movements through thickets and"
2009,"herbage, together with concealment from enemies."
2009,
2009,"Among insects there are innumerable instances; thus Linnaeus, misled by"
2009,"external appearances, actually classed an homopterous insect as a moth."
2009,"We see something of the same kind even with our domestic varieties, as"
2009,in the strikingly similar shape of the body in the improved breeds of
2009,"the Chinese and common pig, which are descended from distinct species;"
2009,and in the similarly thickened stems of the common and specifically
2009,distinct Swedish turnip. The resemblance between the greyhound and
2009,race-horse is hardly more fanciful than the analogies which have been
2009,drawn by some authors between widely different animals.
2009,
2009,"On the view of characters being of real importance for classification,"
2009,"only in so far as they reveal descent, we can clearly understand why"
